0.6353999 1.461387 0.763889 0.8153561 4.232411 1.063339 2.114026 -1,0 0,0
0.6250997 1.40107 0.822735 0.7991153 4.018484 1.032316 2.018934 -1,0 0,0
0.6149821 1.344472 0.8901132 0.7832767 3.788679 1.002536 1.930526 -1,0 0,0
0.6051096 1.291608 0.9673637 0.7679156 3.5821 0.9741079 1.848676 -1,0 0,0
0.5954241 1.241888 1.057139 0.7529489 3.394563 0.9468187 1.77234 -1,0 0,0
0.5859569 1.195222 1.16214 0.7384103 3.204651 0.9206979 1.701266 -1,0 0,0
0.5766712 1.15121 1.286809 0.7242459 3.009783 0.8956024 1.634751 -1,0 0,0
0.5675863 1.109743 1.968699 0.7104745 2.835298 0.8715354 1.572545 -1,0 0,0
0.5586597 1.070467 5.820101 0.6970355 2.67764 0.8483542 1.514048 -1,0 0,0
0.5499548 1.033497 5.646934 0.6840049 2.535664 0.8261739 1.455182 -1,0 0,0
0.5413995 0.9983927 5.424876 0.6712847 2.406256 0.8047875 1.385512 -1,0 0,0
0.5330412 0.9652192 5.220476 0.6579552 2.276784 0.7842737 1.321414 -1,0 0,0
0.5248193 0.9336342 5.030641 0.6422531 2.149029 0.7644657 1.261886 -1,0 0,0
0.5167739 0.9036834 4.840168 0.6271277 2.03367 0.745424 1.206756 -1,0 0,0
0.50885 0.8750841 4.591062 0.612455 1.92841 0.7270051 1.15526 -1,0 0,0
0.501087 0.8478869 4.366181 0.5982927 1.832506 0.709267 1.107306 -1,0 0,0
0.4934293 0.821842 4.161062 0.5845242 1.744276 0.6920763 1.062279 -1,0 0,0
0.4861802 0.7980899 3.955538 0.5718061 1.667472 0.6761257 1.022177 -1,0 0,0
0.479169 0.7759864 3.72425 0.5598102 1.599055 0.6610329 0.9856778 -1,0 0,0
0.4723762 0.7553015 3.525244 0.548442 1.537463 0.6466997 0.9521861 -1,0 0,0
0.4657269 0.7357702 3.351622 0.5375656 1.48145 0.6329669 0.9211564 -1,0 0,0
0.4591936 0.7171844 3.197497 0.5270866 1.429883 0.6197325 0.8921168 -1,0 0,0
0.452737 0.6994084 3.023737 0.5169364 1.382135 0.6069149 0.8647897 -1,0 0,0
0.4463356 0.6822931 2.865128 0.5070449 1.329704 0.5944374 0.8388525 -1,0 0,0
0.4399679 0.6657613 2.723069 0.4973744 1.272734 0.5822541 0.814147 -1,0 0,0
0.4336199 0.6497155 2.594237 0.4878789 1.219736 0.570315 0.7904667 -1,0 0,0
0.4275683 0.6353073 2.492291 0.4792392 1.175865 0.5593084 0.7698075 -1,0 0,0
0.4217465 0.6221061 2.408387 0.4712301 1.138304 0.5490069 0.7513238 -1,0 0,0
0.4161502 0.6102124 2.343262 0.4639143 1.107408 0.5394518 0.7352045 -1,0 0,0
0.4107418 0.5993143 2.291361 0.4571331 1.081306 0.5304803 0.7208468 -1,0 0,0
0.4055234 0.5894941 2.253747 0.4509377 1.060374 0.5221285 0.7084075 -1,0 0,0
0.4004784 0.5805458 2.227121 0.4452268 1.043448 0.514291 0.6974915 -1,0 0,0
0.395613 0.5725181 2.212418 0.4400345 1.030802 0.5069901 0.6881955 -1,0 0,0
0.3909262 0.5652896 2.20794 0.4353051 1.021789 0.5001662 0.6802865 -1,0 0,0
0.3864139 0.5588512 2.214277 0.431039 1.016505 0.4938071 0.673768 -1,0 0,0
0.3820423 0.5529244 2.227664 0.4270824 1.013562 0.4877666 0.6681244 -1,0 0,0
0.3778522 0.5476878 2.251451 0.4235493 1.013996 0.4821405 0.6636949 -1,0 0,0
0.3738236 0.5429596 2.28341 0.4203383 1.016932 0.4768352 0.6601433 -1,0 0,0
0.369991 0.5388713 2.326588 0.4175361 1.023226 0.4719215 0.6577256 -1,0 0,0
0.3663424 0.5353007 2.380002 0.4150755 1.032372 0.4673363 0.656221 -1,0 0,0
0.3629102 0.5323474 2.44671 0.4130248 1.045123 0.4631352 0.655827 -1,0 0,0
0.3596881 0.5299317 2.526952 0.4109537 1.06127 0.459277 0.6564066 -1,0 0,0
0.3567024 0.5281243 2.624296 0.4060783 1.081543 0.4557998 0.6581113 -1,0 0,0
0.3539485 0.5268751 2.740652 0.4014304 1.106044 0.4526748 0.6608689 -1,0 0,0
0.3514272 0.526149 2.878813 0.3970063 1.13501 0.4498819 0.6646365 -1,0 0,0
0.3491547 0.5259892 3.04144 0.3928207 1.169258 0.4474443 0.669521 -1,0 0,0
0.3471326 0.526379 3.18035 0.3888702 1.195277 0.4453494 0.6755247 -1,0 0,0
0.345374 0.5273566 3.342219 0.3851665 1.221376 0.4436164 0.6827558 -1,0 0,0
0.3438834 0.5289257 3.53146 0.3817091 1.251065 0.4422425 0.6912675 -1,0 0,0
0.3426715 0.5311241 3.754561 0.3785076 1.284815 0.4412448 0.7011847 -1,0 0,0
0.3417448 0.5339734 3.947299 0.3755642 1.323108 0.4406286 0.7126137 -1,0 0,0
0.3411134 0.5375143 4.121479 0.3728868 1.366591 0.4404101 0.7257078 -1,0 0,0
0.3375322 0.5417854 4.318995 0.370479 1.416038 0.4406014 0.7406379 -1,0 0,0
0.333398 0.5468446 4.544234 0.3683504 1.472461 0.4412249 0.7576302 -1,0 0,0
0.3295031 0.5526869 4.74277 0.3664903 1.536731 0.4422651 0.7768043 -1,0 0,0
0.3258545 0.5594217 4.910503 0.3649189 1.610599 0.4437689 0.7985504 -1,0 0,0
0.3224501 0.5670773 5.095195 0.3636318 1.695712 0.4457361 0.8231222 -1,0 0,0
0.3192962 0.5757736 5.299671 0.3626477 1.794778 0.448213 0.8510274 -1,0 0,0
0.3163911 0.5855693 5.495652 0.3619658 1.910819 0.4512093 0.8827007 -1,0 0,0
0.3137392 0.5966042 5.646219 0.3616031 2.037069 0.4547733 0.9188564 -1,0 0,0
0.3113398 0.6089725 5.809001 0.3615625 2.157266 0.4589251 0.9602106 -1,0 0,0
0.3092007 0.6228573 5.985578 0.3618657 2.297374 0.4637249 1.00786 -1,0 0,0
0.3073196 0.638395 6.177184 0.3625157 2.462083 0.4691997 1.05263 -1,0 0,0
0.3057033 0.6558231 6.314495 0.3635352 2.658403 0.4754196 1.087765 -1,0 0,0
0.304354 0.6753484 2.681377 0.3649338 2.895186 0.4824288 1.127036 -1,0 0,0
0.3032781 0.6972969 2.359399 0.3667368 3.089615 0.4903125 1.171153 -1,0 0,0
0.3024778 0.7219651 2.112376 0.3689554 3.317338 0.4991276 1.220812 -1,0 0,0
0.3019654 0.7498444 1.916319 0.3716267 3.587959 0.5089958 1.277116 -1,0 0,0
0.3017332 0.7813006 1.794397 0.3747463 3.82542 0.519956 1.341013 -1,0 0,0
0.3018043 0.8171118 1.6897 0.3783734 4.031018 0.5321926 1.414309 -1,0 0,0
0.302169 0.8578656 1.59812 0.3825025 4.263798 0.5457616 1.498605 -1,0 0,0
0.3028549 0.9047552 1.516933 0.387206 4.530515 0.5609053 1.59686 -1,0 0,0
0.3038506 0.9557045 1.444779 0.3924776 4.704912 0.5777049 1.711943 -1,0 0,0
0.3051913 0.9905024 1.37985 0.3984098 4.896086 0.5964914 1.849103 -1,0 0,0
0.306859 1.029201 1.321434 0.4049877 5.1065 0.6173697 1.978357 -1,0 0,0
0.3089034 1.072727 1.268209 0.4123383 5.334083 0.6408166 2.119236 -1,0 0,0
0.3112971 1.121488 1.219841 0.420435 5.488008 0.6669798 2.284922 -1,0 0,0
0.3141014 1.176825 1.175329 0.4294375 5.654931 0.6965261 2.483848 -1,0 0,0
0.3172823 1.239415 1.134553 0.4393126 5.834967 0.7296952 2.724584 -1,0 0,0
0.3209183 1.311346 1.096685 0.4502714 6.031291 0.7674771 2.940204 -1,0 0,0
0.3249616 1.393763 1.061766 0.4622615 6.179366 0.8102524 3.172208 -1,0 0,0
0.3295153 1.490073 1.029079 0.4755665 3.181783 0.8595473 3.450333 -1,0 0,0
0.3345159 1.602419 0.998768 0.4901153 2.567896 0.8980705 3.70255 -1,0 0,0
0.3400856 1.736551 0.971371 0.5062628 2.296479 0.9342944 3.913032 -1,0 0,0
0.346155 1.870543 0.9502043 0.523946 2.079747 0.9744207 4.15129 -1,0 0,0
0.3528638 2.008895 0.9299156 0.5436046 1.900734 1.019593 4.423925 -1,0 0,0
0.3601379 2.171141 0.9106827 0.5651965 1.757533 1.070034 4.600654 -1,0 0,0
0.3681392 2.366118 0.8921913 0.5892807 1.655857 1.127329 4.796456 -1,0 0,0
0.3767904 2.601578 0.8746079 0.6158615 1.566029 1.192003 5.012013 -1,0 0,0
0.3862745 2.826836 0.8576581 0.6456529 1.4852 1.266334 5.237122 -1,0 0,0
0.3965141 3.05551 0.8414962 0.6787468 1.412792 1.351443 5.394403 -1,0 0,0
0.4077175 3.329518 0.825881 0.7160874 1.346846 1.450809 5.56555 -1,0 0,0
0.4198109 3.596828 0.8109524 0.7579284 1.2871 1.566783 5.750463 -1,0 0,0
0.4330336 3.806173 0.7964994 0.7987882 1.23215 1.705148 5.952649 -1,0 0,0
0.4462766 4.024271 0.783615 0.82811 1.1856 1.820641 6.081826 -1,0 0,0
0.4596879 4.252725 0.7719142 0.857847 1.145383 1.939127 3.360705 -1,0 0,0
0.4733635 4.426141 0.7611243 0.888364 1.109846 2.067068 2.6707 -1,0 0,0
0.4873032 4.565424 0.75112 0.9195531 1.078315 2.204751 2.410481 -1,0 0,0
0.5016835 4.708995 0.7416758 0.952 1.049627 2.356252 2.225692 -1,0 0,0
0.5164559 4.855441 0.7327555 0.9854978 1.023578 2.522021 2.074169 -1,0 0,0
0.5318357 5.008273 0.7241846 1.020763 0.9993435 2.674098 1.945117 -1,0 0,0
0.547763 5.145659 0.7159612 1.057585 0.9768961 2.808206 1.83481 -1,0 0,0
0.5644594 5.242484 0.7079614 1.096736 0.9556683 2.954683 1.737642 -1,0 0,0
0.5830218 5.350193 0.6997367 1.141414 0.9341832 3.127475 1.645491 -1,0 0,0
0.6032679 5.467537 0.6914735 1.191491 0.9129632 3.32883 1.57538 -1,0 0,0
0.6257783 5.59805 0.6830484 1.248925 0.8916574 3.500419 1.508556 -1,0 0,0
0.6505557 5.741673 0.6745853 1.31433 0.8705883 3.650761 1.444954 -1,0 0,0
0.6781626 5.881603 0.6660191 1.390003 0.8495926 3.823238 1.383895 -1,0 0,0
0.7026709 5.990743 0.6574322 1.477662 0.8288562 4.021206 1.325701 -1,0 0,0
0.7244514 3.151743 0.6487967 1.580505 0.8083248 4.239531 1.270056 -1,0 0,0
0.7484721 2.489172 0.6401668 1.676256 0.7880973 4.389535 1.217022 -1,0 0,0
0.7750472 2.239612 0.6315365 1.782968 0.7705908 4.557884 1.166462 -1,0 0,0
0.8003762 2.056793 0.6237679 1.88863 0.7559682 4.717041 1.124795 -1,0 0,0
0.8245264 1.917326 0.6166428 1.992767 0.7429777 4.866765 1.089813 -1,0 0,0
0.8477113 1.806613 0.6100064 2.095915 0.7312318 5.007363 1.059761 -1,0 0,0
0.8699797 1.716658 0.6037377 2.197634 0.7204752 5.08541 1.033601 -1,0 0,0
0.8916118 1.641123 0.5977396 2.299067 0.7104572 5.15833 1.010302 -1,0 0,0
0.9125964 1.576886 0.591951 2.399657 0.701054 5.226055 0.9893922 -1,0 0,0
0.9331767 1.52082 0.5863129 2.488778 0.6921095 5.289929 0.9702623 -1,0 0,0
0.9533207 1.47888 0.5807942 2.556825 0.6835602 5.34983 0.9526774 -1,0 0,0
0.9732231 1.441876 0.5753584 2.623964 0.6753073 5.406801 0.9362642 -1,0 0,0
0.9891872 1.414835 0.5703778 2.673667 0.6682088 5.444883 0.923612 -1,0 0,0
1.002309 1.3942 0.5657173 2.710606 0.6618965 5.469708 0.9134336 -1,0 0,0
1.011145 1.381735 0.5614576 2.727924 0.6565973 5.475158 0.9064771 -1,0 0,0
1.01676 1.374988 0.5575063 2.730661 0.6520398 5.466583 0.9018075 -1,0 0,0
1.018182 1.375526 0.5539286 2.714586 0.6484019 5.439945 0.90004 -1,0 0,0
1.016347 1.381875 0.5506688 2.684551 0.6455044 5.399804 0.9005736 -1,0 0,0
1.010767 1.395423 0.5477813 2.638997 0.6434824 5.344214 0.9039022 -1,0 0,0
1.002235 1.415539 0.5452368 2.582222 0.6422305 5.276877 0.9097033 -1,0 0,0
0.9906422 1.450451 0.5430823 2.51452 0.6436673 5.197432 0.9183995 -1,0 0,0
0.976641 1.499905 0.5413111 2.439403 0.6469944 5.108822 0.9299108 -1,0 0,0
0.9604125 1.563184 0.5399576 2.358223 0.6515726 5.011853 0.9446022 -1,0 0,0
0.9427071 1.641736 0.538995 2.247737 0.6573122 4.90973 0.9623664 -1,0 0,0
0.9243792 1.736546 0.5383753 2.140749 0.6640368 4.783093 0.9828753 -1,0 0,0
0.9052523 1.853848 0.5381703 2.036494 0.6719924 4.620082 1.006886 -1,0 0,0
0.8859298 1.997707 0.5383472 1.937552 0.6810681 4.460955 1.034286 -1,0 0,0
0.8663217 2.178679 0.5389675 1.843116 0.6914873 4.305005 1.065868 -1,0 0,0
0.8468305 2.589054 0.5400117 1.754429 0.7032003 4.154665 1.101764 -1,0 0,0
0.8274052 5.772607 0.5415338 1.670767 0.7164252 4.009364 1.142902 -1,0 0,0
0.8083094 5.640236 0.543522 1.592627 0.7311658 3.804537 1.189717 -1,0 0,0
0.789499 5.482451 0.5460271 1.519352 0.7476561 3.598631 1.243418 -1,0 0,0
0.7713657 5.297822 0.5489783 1.451793 0.7657216 3.411714 1.304136 -1,0 0,0
0.7536453 5.122156 0.5530435 1.388598 0.7858029 3.239543 1.392092 -1,0 0,0
0.7366033 4.957115 0.5607892 1.326753 0.8077963 3.070377 1.499408 -1,0 0,0
0.720024 4.800558 0.5693513 1.262865 0.8321811 2.842665 1.628415 -1,0 0,0
0.7040991 4.600794 0.5786636 1.204514 0.8589208 2.644894 1.784027 -1,0 0,0
0.6886441 4.387534 0.5888863 1.150564 0.8885685 2.470271 1.976703 -1,0 0,0
0.6738032 4.192651 0.5999631 1.101013 0.9211669 2.316355 2.262407 -1,0 0,0
0.660582 4.025348 0.6110236 1.058507 0.9543694 2.178728 5.758321 -1,0 0,0
0.6484283 3.869691 0.6223387 1.020769 0.9890151 2.03624 5.61968 -1,0 0,0
0.6372585 3.660408 0.6338431 0.9872001 1.024952 1.916384 5.494063 -1,0 0,0
0.6268133 3.478124 0.6456804 0.9567574 1.0627 1.812943 5.327929 -1,0 0,0
0.6169972 3.317844 0.6578637 0.9289783 1.102383 1.722667 5.169656 -1,0 0,0
0.6076645 3.174714 0.6704971 0.9032995 1.144464 1.642536 5.024282 -1,0 0,0
0.5987487 3.045858 0.6836153 0.8794204 1.189209 1.570749 4.890058 -1,0 0,0
0.5901622 2.884181 0.6973056 0.8570141 1.244567 1.505685 4.765126 -1,0 0,0
0.5818565 2.719253 0.7116186 0.8358806 1.311302 1.446274 4.648325 -1,0 0,0
0.573348 2.565216 0.7274877 0.814729 1.38899 1.388681 4.469138 -1,0 0,0
0.5648848 2.424872 0.7446101 0.7941614 1.47769 1.334341 4.300033 -1,0 0,0
0.556309 2.294174 0.7634688 0.7737757 1.581854 1.282045 4.138027 -1,0 0,0
0.5477598 2.17391 0.7839596 0.753881 1.703721 1.232418 3.984921 -1,0 0,0
0.539158 2.047633 0.8064848 0.7342762 1.849527 1.182501 3.838761 -1,0 0,0
0.5305878 1.914501 0.8310825 0.7151292 2.025175 1.130328 3.650827 -1,0 0,0
0.5220077 1.793711 0.858143 0.6963345 2.416474 1.080931 3.444411 -1,0 0,0
0.5134712 1.684179 0.887829 0.6779871 5.65153 1.03434 3.255704 -1,0 0,0
0.5049561 1.58418 0.9205756 0.6600257 5.506151 0.9902159 3.082211 -1,0 0,0
0.4965203 1.493089 0.9565724 0.6425539 5.367022 0.9486316 2.923185 -1,0 0,0
0.4882354 1.410619 0.995828 0.6257148 5.176643 0.9097689 2.704644 -1,0 0,0
0.4800487 1.335067 1.039064 0.6093654 4.988997 0.8731087 2.502212 -1,0 0,0
0.4719976 1.266019 1.086528 0.5935709 4.81413 0.8386703 2.325354 -1,0 0,0
0.4640521 1.202401 1.146061 0.5782444 4.650178 0.80612 2.168877 -1,0 0,0
0.4562336 1.14382 1.218144 0.5634146 4.478454 0.775417 2.030003 -1,0 0,0
0.4485188 1.08722 1.299744 0.5490175 4.252702 0.7463233 1.870822 -1,0 0,0
0.4409191 1.029172 1.392493 0.5350626 4.047315 0.7187749 1.729065 -1,0 0,0
0.4334215 0.975801 1.498899 0.5215068 3.859417 0.6926036 1.604621 -1,0 0,0
0.4260314 0.9266324 1.621815 0.5083495 3.687243 0.6677418 1.494672 -1,0 0,0
0.4187364 0.881119 1.765419 0.4955541 3.439019 0.6440581 1.396692 -1,0 0,0
0.4120342 0.8434286 1.912753 0.4842165 3.237918 0.623747 1.31865 -1,0 0,0
0.4057405 0.8114126 2.134589 0.473951 3.076664 0.6059306 1.254581 -1,0 0,0
0.3997639 0.7837117 2.403086 0.4645312 2.944281 0.5900592 1.200793 -1,0 0,0
0.394002 0.7592865 5.722558 0.4557468 2.833272 0.5756751 1.154664 -1,0 0,0
0.3883959 0.737338 5.623109 0.4474467 2.706023 0.5624279 1.114227 -1,0 0,0
0.3828903 0.7173613 5.535321 0.4395203 2.573613 0.5500849 1.07828 -1,0 0,0
0.3774572 0.6989108 5.456617 0.4318832 2.460073 0.5384461 1.045771 -1,0 0,0
0.3720655 0.6817166 5.385628 0.4244733 2.361372 0.5273837 1.01608 -1,0 0,0
0.3666988 0.6655104 5.32076 0.4172381 2.273944 0.5167734 0.9883683 -1,0 0,0
0.3615709 0.651961 5.272418 0.410654 2.209644 0.5075347 0.9635881 -1,0 0,0
0.3566265 0.6402206 5.235292 0.4045357 2.160245 0.4992491 0.9431733 -1,0 0,0
0.3518922 0.6306686 5.212348 0.3989772 2.128386 0.4921188 0.9279669 -1,0 0,0
0.3473343 0.6227163 5.1998 0.3938481 2.108974 0.4858479 0.9164985 -1,0 0,0
0.3429745 0.6166466 5.199927 0.3892163 2.104489 0.4805827 0.9094564 -1,0 0,0
0.3387986 0.6121029 5.210403 0.3850038 2.112284 0.4761412 0.9059976 -1,0 0,0
0.3348256 0.6092933 5.232941 0.3812577 2.13479 0.4726253 0.906695 -1,0 0,0
0.3310558 0.608037 5.266359 0.3779399 2.171351 0.4699393 0.9111912 -1,0 0,0
0.3275044 0.6084971 5.312034 0.375082 2.224833 0.4681553 0.9184027 -1,0 0,0
0.3241584 0.6105046 5.368955 0.3726337 2.295663 0.4671707 0.9274482 -1,0 0,0
0.3209938 0.6137894 5.435358 0.3705193 2.383589 0.4668308 0.9392988 -1,0 0,0
0.3180482 0.6186855 5.513616 0.3688135 2.49484 0.4672914 0.954747 -1,0 0,0
0.3153089 0.6250298 5.602593 0.3674666 2.63185 0.4684505 0.9735862 -1,0 0,0
0.3128029 0.6331233 5.704447 0.3665341 2.727989 0.4704333 0.9966273 -1,0 0,0
0.3105254 0.6429082 2.808568 0.3659869 2.831783 0.4731834 1.023956 -1,0 0,0
0.3085013 0.6546978 2.386797 0.365875 2.954142 0.4768189 1.056535 -1,0 0,0
0.3067276 0.6685349 2.214744 0.3661808 3.097367 0.4813174 1.094815 -1,0 0,0
0.3052272 0.6847788 2.062055 0.3669511 3.266729 0.4867977 1.140084 -1,0 0,0
0.3039936 0.7035735 1.927013 0.3681721 3.459782 0.4932604 1.193314 -1,0 0,0
0.3030252 0.7250836 1.807857 0.3698343 3.584604 0.5007094 1.255686 -1,0 0,0
0.3023395 0.7498047 1.720905 0.3719806 3.725221 0.5092761 1.329544 -1,0 0,0
0.3019384 0.7781031 1.646517 0.3746161 3.883452 0.5190111 1.417346 -1,0 0,0
0.3018362 0.806618 1.577846 0.3777795 4.062511 0.5300545 1.523039 -1,0 0,0
0.3020405 0.8353128 1.514482 0.3814922 4.258327 0.5425127 1.651692 -1,0 0,0
0.3025628 0.8679423 1.455869 0.3857915 4.388468 0.556548 1.773042 -1,0 0,0
0.3034131 0.9051175 1.401592 0.3907112 4.531346 0.5723298 1.898219 -1,0 0,0
0.3046066 0.9476455 1.351219 0.3962987 4.68858 0.5900784 2.047855 -1,0 0,0
0.3061414 0.9963153 1.304554 0.4025674 4.861376 0.6099568 2.228509 -1,0 0,0
0.3080424 1.05249 1.261113 0.4095934 5.037583 0.6323155 2.450889 -1,0 0,0
0.3103161 1.11761 1.220683 0.4174139 5.164165 0.6574436 2.620834 -1,0 0,0
0.312982 1.193825 1.182924 0.4261053 5.300918 0.685793 2.78272 -1,0 0,0
0.3160568 1.2838 1.147628 0.4357336 5.448666 0.7168357 2.970148 -1,0 0,0
0.3195613 1.391342 1.114545 0.4463878 5.608653 0.7452774 3.189413 -1,0 0,0
0.3235138 1.521649 1.083493 0.4581565 3.085982 0.7771902 3.392735 -1,0 0,0
0.3279387 1.658617 1.054288 0.4711507 2.329409 0.8131226 3.548463 -1,0 0,0
0.3328667 1.786247 1.026758 0.485503 2.133712 0.8537534 3.722665 -1,0 0,0
0.3383102 1.937949 1.00081 0.5013226 1.969362 0.8998159 3.918218 -1,0 0,0
0.3443143 2.12116 0.9762643 0.5188057 1.82912 0.9524137 4.13661 -1,0 0,0
0.3508977 2.345911 0.9530488 0.5381066 1.708186 1.01274 4.27671 -1,0 0,0
0.3581174 2.527415 0.9310072 0.5594938 1.611119 1.082586 4.429729 -1,0 0,0
0.3659943 2.691369 0.9100937 0.5831779 1.536226 1.163974 4.596988 -1,0 0,0
0.3745969 2.881191 0.8901716 0.6095272 1.468059 1.260008 4.780797 -1,0 0,0
0.3839482 3.102613 0.8712186 0.636891 1.405883 1.374405 4.951097 -1,0 0,0
0.3941434 3.308606 0.8530989 0.6631047 1.348752 1.51311 5.083951 -1,0 0,0
0.4052006 3.465382 0.8358198 0.6920854 1.296237 1.632814 5.226802 -1,0 0,0
0.4155474 3.614168 0.8215725 0.719554 1.254184 1.746078 5.357754 -1,0 0,0
0.4253266 3.756054 0.809544 0.74577 1.219564 1.859627 5.478522 -1,0 0,0
0.434545 3.889902 0.7995917 0.7706124 1.190789 1.972249 5.588799 -1,0 0,0
0.4433289 4.016792 0.7910607 0.7943336 1.16634 2.084439 5.66186 -1,0 0,0
0.4517463 4.092959 0.7834509 0.8170534 1.145248 2.196227 2.585463 -1,0 0,0
0.4598719 4.15421 0.7765591 0.8389192 1.126777 2.307816 2.274341 -1,0 0,0
0.4677632 4.211046 0.7702346 0.8600733 1.11037 2.373577 2.188622 -1,0 0,0
0.4754657 4.263846 0.7643665 0.8806008 1.095641 2.426824 2.115879 -1,0 0,0
0.4830301 4.31325 0.7588581 0.9006473 1.082245 2.477995 2.053005 -1,0 0,0
0.4917374 4.372475 0.7527811 0.9244533 1.067434 2.539828 1.985803 -1,0 0,0
0.5016043 4.441842 0.7462183 0.9522799 1.051461 2.613217 1.915949 -1,0 0,0
0.5128115 4.523158 0.7391554 0.9849638 1.034311 2.700772 1.843804 -1,0 0,0
0.5254365 4.617661 0.7316461 1.023209 1.016155 2.804842 1.770467 -1,0 0,0
0.5369396 4.726968 0.7237307 1.067982 0.9971317 2.928633 1.696808 -1,0 0,0
0.5498923 4.81524 0.7154561 1.120486 0.9773922 3.076282 1.623615 -1,0 0,0
0.5644301 4.900033 0.7068745 1.182224 0.9570987 3.182534 1.551611 -1,0 0,0
0.5807095 4.995668 0.6980371 1.255169 0.9364042 3.289445 1.481364 -1,0 0,0
0.5988856 5.102982 0.6890056 1.341774 0.9154853 3.412062 1.421427 -1,0 0,0
0.6156486 5.197213 0.681151 1.411123 0.8980584 3.523279 1.376913 -1,0 0,0
0.630789 5.277165 0.674323 1.464531 0.8836204 3.620783 1.341263 -1,0 0,0
0.6439201 5.340059 0.6684586 1.510041 0.8719729 3.700386 1.313549 -1,0 0,0
0.6548941 5.385308 0.6634554 1.546476 0.8627869 3.760403 1.292604 -1,0 0,0
0.6635362 5.411967 0.6592501 1.572578 0.8558758 3.798903 1.277763 -1,0 0,0
0.6700674 5.422113 0.6557004 1.589052 0.8508314 3.817807 1.267858 -1,0 0,0
0.6746467 5.417253 0.6527141 1.596495 0.8473992 3.818652 1.262187 -1,0 0,0
0.6775814 5.400004 0.6501846 1.596348 0.8452762 3.804511 1.259944 -1,0 0,0
0.6790844 5.372195 0.6480454 1.589694 0.8442801 3.777654 1.260664 -1,0 0,0
0.679401 5.335917 0.6467244 1.577837 0.8442303 3.740723 1.263889 -1,0 0,0
0.6816043 5.312521 0.644975 1.574102 0.8426674 3.719443 1.263307 -1,0 0,0
0.6855433 5.300909 0.6426114 1.57774 0.8397013 3.712341 1.259159 -1,0 0,0
0.6914436 5.30226 0.6395675 1.589614 0.8351846 3.720857 1.25107 -1,0 0,0
0.699303 5.316394 0.6358796 1.609787 0.829196 3.744897 1.239251 -1,0 0,0
0.7092472 5.343793 0.6315533 1.638919 0.8217608 3.785349 1.223817 -1,0 0,0
0.7213653 5.37115 0.6266252 1.67767 0.8129761 3.816943 1.20508 -1,0 0,0
0.7358022 5.404212 0.621132 1.727107 0.8029404 3.857412 1.183369 -1,0 0,0
0.7526484 2.489087 0.6151396 1.788272 0.7918223 3.908289 1.159192 -1,0 0,0
0.7719731 2.159271 0.6087281 1.862336 0.7798225 3.969601 1.13313 -1,0 0,0
0.793853 1.95803 0.601977 1.950793 0.7671407 4.041387 1.105745 -1,0 0,0
0.8134164 1.880343 0.5960273 2.029909 0.7563849 4.100799 1.083324 -1,0 0,0
0.8304917 1.821581 0.5907887 2.077667 0.7473162 4.14746 1.065134 -1,0 0,0
0.8445295 1.77996 0.5862569 2.104704 0.739927 4.179011 1.05108 -1,0 0,0
0.8553926 1.752988 0.5823814 2.121624 0.7340797 4.1953 1.040755 -1,0 0,0
0.8628762 1.739671 0.5791413 2.127856 0.7297252 4.195717 1.034012 -1,0 0,0
0.867006 1.739048 0.5765086 2.123683 0.7267833 4.180851 1.030634 -1,0 0,0
0.867992 1.750386 0.574439 2.10996 0.72515 4.152003 1.030383 -1,0 0,0
0.8662524 1.772844 0.5728728 2.088217 0.7246824 4.111396 1.032936 -1,0 0,0
0.8621889 1.806126 0.5717654 2.059915 0.7252729 4.06111 1.038067 -1,0 0,0
0.8562348 1.85015 0.5710706 2.026565 0.7268158 4.003278 1.045561 -1,0 0,0
0.8487502 1.912312 0.5707611 1.989431 0.7292427 3.939687 1.055295 -1,0 0,0
0.8390635 2.162254 0.5710387 1.934922 0.7330099 3.867715 1.068433 -1,0 0,0
0.8280993 2.530846 0.5717803 1.867981 0.7378222 3.791653 1.084326 -1,0 0,0
0.8156334 5.203663 0.5731052 1.797838 0.7439675 3.710609 1.103804 -1,0 0,0
0.8022208 5.099233 0.5749644 1.727332 0.7513305 3.627141 1.126703 -1,0 0,0
0.7878752 4.979722 0.5774323 1.656686 0.7601035 3.501647 1.159331 -1,0 0,0
0.7729496 4.859242 0.5804985 1.587423 0.7702751 3.366954 1.201249 -1,0 0,0
0.7575344 4.738345 0.584222 1.519843 0.7820073 3.234939 1.250322 -1,0 0,0
0.7418633 4.61841 0.5886136 1.454698 0.7953577 3.107025 1.307549 -1,0 0,0
0.7260346 4.499986 0.5937251 1.392157 0.8104905 2.983613 1.374583 -1,0 0,0
0.7123537 4.395522 0.5986057 1.339342 0.8251524 2.877611 1.443468 -1,0 0,0
0.7002596 4.273324 0.6033546 1.29362 0.8395705 2.784509 1.515186 -1,0 0,0
0.689453 4.145102 0.6080047 1.253527 0.85381 2.698073 1.590141 -1,0 0,0
0.6796973 4.030097 0.6125866 1.217949 0.8679363 2.58045 1.668827 -1,0 0,0
0.6707845 3.925851 0.6171394 1.185983 0.8820411 2.477279 1.751952 -1,0 0,0
0.6625729 3.830629 0.6216856 1.157001 0.8961765 2.385762 1.979802 -1,0 0,0
0.6549156 3.742814 0.6262671 1.130424 0.910446 2.303534 2.319101 -1,0 0,0
